,Date,Symbol,Open,Close,Low,High,Volume
44447,2010-05-19,GOOGL,496.259994,494.430008,487.740019,499.440008,6884500
44916,2010-05-20,GOOGL,485.069993,475.009994,473.799993,485.580011,9816700
45385,2010-05-21,GOOGL,469.060018,472.050006,464.400009,484.999994,19362200
45854,2010-05-24,GOOGL,480.730007,477.160003,476.800012,489.789999,8682500
46323,2010-05-25,GOOGL,468.150009,477.070005,464.010019,477.449996,6028700
46792,2010-05-26,GOOGL,482.070005,475.470014,474.999995,489.76,6944200
47261,2010-05-27,GOOGL,484.949996,490.460014,481.049999,492.309999,5612500
47730,2010-05-28,GOOGL,492.740019,485.63001,483.000013,493.450002,5783800
48199,2010-06-01,GOOGL,480.430014,482.369998,480.119992,491.059999,5328200
48668,2010-06-02,GOOGL,486.680014,493.370004,481.46002,493.869991,5076500
49137,2010-06-03,GOOGL,495.109992,505.60001,494.700002,508.000012,7294000
49606,2010-06-04,GOOGL,499.720001,498.719995,496.700014,509.250012,7832700
50075,2010-06-07,GOOGL,499.060017,485.520012,483.150009,500.910003,7258100
50544,2010-06-08,GOOGL,487.850016,484.78,477.539994,488.839992,5364800
51013,2010-06-09,GOOGL,487.220001,474.020018,472.000007,488.879991,5452500
51482,2010-06-10,GOOGL,480.370016,487.010006,475.840005,488.5,5150600
51951,2010-06-11,GOOGL,482.499994,488.5,481.620016,488.709995,3559800
52420,2010-06-14,GOOGL,494.480007,483.190008,483.190008,494.500006,4076700
52889,2010-06-15,GOOGL,483.080011,497.990013,482.180002,500.400015,8510600
53358,2010-06-16,GOOGL,496.169996,501.269994,496.109998,504.000019,4574000
53827,2010-06-17,GOOGL,503.450002,500.079992,496.690014,505.870003,3950600
54296,2010-06-18,GOOGL,502.509994,500.029994,498.130009,503.470001,5740000
54765,2010-06-21,GOOGL,499.899997,488.559999,484.889997,500.970001,5961000
55234,2010-06-22,GOOGL,489.899997,486.249994,485.730007,496.600016,4434900
55703,2010-06-23,GOOGL,486.890009,482.050005,478.160009,486.890009,4054100
56172,2010-06-24,GOOGL,479.660003,475.099992,473.260006,482.750019,3783400
