Date,Open,High,Low,Close,Volume,Market Cap
16-Jul-17,0.157961,0.185445,0.155173,0.180978,"4,178,170","439,057,000"
17-Jul-17,0.180717,0.278088,0.179114,0.263105,"15,254,300","502,309,000"
18-Jul-17,0.264569,0.309577,0.248754,0.26734,"11,433,600","735,378,000"
19-Jul-17,0.268162,0.284031,0.230686,0.232212,"6,339,730","745,365,000"
20-Jul-17,0.233503,0.298253,0.232192,0.29246,"10,332,500","649,028,000"
21-Jul-17,0.29476,0.305506,0.257626,0.264134,"6,344,870","819,295,000"
22-Jul-17,0.26339,0.278936,0.254406,0.273382,"4,107,430","732,099,000"
23-Jul-17,0.273693,0.280241,0.258485,0.269072,"3,065,860","760,738,000"
24-Jul-17,0.265136,0.273468,0.242731,0.266447,"4,502,060","736,952,000"
25-Jul-17,0.266827,0.269072,0.237998,0.250453,"2,917,500","741,654,000"
26-Jul-17,0.250571,0.283478,0.241237,0.274598,"4,626,790","696,469,000"
27-Jul-17,0.27685,0.285551,0.275467,0.275467,"3,343,540","769,512,000"
28-Jul-17,0.274876,0.278459,0.262736,0.265118,"2,884,740","764,026,000"
29-Jul-17,0.266567,0.277226,0.245848,0.27519,"2,788,270","740,931,000"
30-Jul-17,0.277339,0.279401,0.252831,0.254785,"3,165,840","770,872,000"
31-Jul-17,0.255064,0.25981,0.245768,0.254732,"2,563,820","708,959,000"
1-Aug-17,0.256665,0.296267,0.249623,0.29022,"5,169,910","713,408,000"
2-Aug-17,0.290135,0.293039,0.272032,0.286116,"3,439,800","806,440,000"
3-Aug-17,0.286578,0.336844,0.284765,0.332352,"8,239,810","796,552,000"
4-Aug-17,0.332239,0.420252,0.332239,0.391286,"20,179,000","923,468,000"
5-Aug-17,0.393176,0.427798,0.364083,0.40798,"9,091,140","1,092,850,000"
6-Aug-17,0.40769,0.440193,0.396851,0.431142,"6,276,510","1,133,190,000"
7-Aug-17,0.430804,0.491028,0.418088,0.474577,"14,717,700","1,197,430,000"
8-Aug-17,0.473874,0.55088,0.458992,0.547637,"21,988,500","1,317,150,000"
9-Aug-17,0.547121,0.555125,0.512566,0.543328,"13,294,400","1,520,740,000"
10-Aug-17,0.535805,0.588071,0.51325,0.566456,"16,602,500","1,489,290,000"
11-Aug-17,0.565525,0.710585,0.557827,0.654872,"43,618,800","1,571,890,000"
12-Aug-17,0.655191,0.72796,0.625521,0.721535,"20,358,000","1,821,120,000"
13-Aug-17,0.722169,0.82953,0.715382,0.807713,"41,198,400","2,007,290,000"
14-Aug-17,0.811738,0.976404,0.793682,0.976404,"54,630,900","2,256,250,000"
15-Aug-17,0.97732,0.995791,0.767236,0.917949,"84,698,300","2,716,490,000"
16-Aug-17,0.914727,1.05,0.878567,1.05,"52,081,500","2,542,510,000"
17-Aug-17,1.04,1.1,0.998241,1.02,"58,209,300","2,904,020,000"
18-Aug-17,1.01,1.03,0.7744,0.870147,"58,053,400","2,819,080,000"
19-Aug-17,0.87158,0.985748,0.778133,0.978521,"39,975,500","2,422,580,000"
20-Aug-17,0.971222,1.02,0.939619,0.942205,"29,447,600","2,699,540,000"
21-Aug-17,0.907423,0.939166,0.843577,0.906269,"32,558,600","2,522,210,000"
22-Aug-17,0.901778,0.901778,0.786259,0.843775,"26,333,800","2,506,520,000"
23-Aug-17,0.842517,0.940389,0.834667,0.850371,"27,418,300","2,341,800,000"
24-Aug-17,0.854043,0.895101,0.81388,0.895101,"17,132,900","2,373,840,000"
25-Aug-17,0.894733,0.934651,0.837866,0.919635,"18,226,300","2,486,940,000"
26-Aug-17,0.915926,0.970068,0.877886,0.962213,"16,623,100","2,545,840,000"
27-Aug-17,0.962058,0.979088,0.887365,0.920351,"17,816,000","2,674,070,000"
28-Aug-17,0.922464,0.927742,0.784779,0.875197,"24,288,200","2,564,020,000"
29-Aug-17,0.876892,0.877578,0.746405,0.811961,"28,538,500","2,437,350,000"
30-Aug-17,0.812777,0.878203,0.792339,0.869647,"17,428,100","2,259,140,000"
31-Aug-17,0.869553,0.902074,0.828224,0.842424,"15,194,300","2,416,950,000"
1-Sep-17,0.842867,0.8791,0.768119,0.807778,"28,047,000","2,342,770,000"
2-Sep-17,0.79656,0.802464,0.658006,0.695547,"39,333,900","2,214,060,000"
3-Sep-17,0.698855,0.775863,0.67285,0.743968,"29,504,600","1,942,490,000"
4-Sep-17,0.744257,0.744257,0.406795,0.566472,"74,601,300","2,068,680,000"
5-Sep-17,0.544132,0.646085,0.468949,0.613085,"45,817,500","1,512,430,000"
6-Sep-17,0.613529,0.749172,0.601484,0.741663,"33,093,300","1,705,320,000"
7-Sep-17,0.739668,0.739668,0.622366,0.645758,"31,377,000","2,055,930,000"
8-Sep-17,0.648249,0.660258,0.490346,0.540475,"48,691,600","1,801,830,000"
9-Sep-17,0.525939,0.583964,0.524823,0.560809,"15,317,400","1,461,860,000"
10-Sep-17,0.561304,0.56787,0.462834,0.495607,"32,733,100","1,560,160,000"
11-Sep-17,0.49838,0.558273,0.481498,0.558273,"23,660,500","1,385,260,000"
12-Sep-17,0.561696,0.647193,0.557297,0.591949,"43,345,900","1,561,250,000"
13-Sep-17,0.592512,0.595366,0.479349,0.55682,"31,807,500","1,646,910,000"
14-Sep-17,0.565841,0.57363,0.445019,0.445019,"25,946,400","1,572,770,000"
15-Sep-17,0.4457,0.509332,0.372595,0.48051,"41,983,100","1,238,840,000"
16-Sep-17,0.479385,0.510361,0.453232,0.487239,"13,452,000","1,332,470,000"
17-Sep-17,0.484758,0.505875,0.462614,0.497046,"7,574,760","1,347,400,000"
18-Sep-17,0.496796,0.612485,0.496796,0.606233,"28,609,000","1,380,860,000"
19-Sep-17,0.608275,0.614231,0.555303,0.565168,"12,972,000","1,690,720,000"
20-Sep-17,0.559849,0.58568,0.543853,0.566627,"8,802,430","1,556,120,000"
21-Sep-17,0.567586,0.569993,0.467953,0.500724,"18,553,300","1,577,620,000"
22-Sep-17,0.499185,0.517458,0.476075,0.50601,"8,860,800","1,387,500,000"
23-Sep-17,0.507613,0.551145,0.494903,0.541796,"8,486,720","1,410,930,000"
24-Sep-17,0.540538,0.541688,0.506966,0.521379,"9,199,830","1,502,440,000"
25-Sep-17,0.524449,0.566395,0.524449,0.556207,"10,506,400","1,457,720,000"
26-Sep-17,0.55667,0.560043,0.507645,0.515205,"14,671,500","1,547,280,000"
27-Sep-17,0.514224,0.554709,0.507709,0.551005,"12,188,400","1,429,300,000"
28-Sep-17,0.549661,0.614313,0.52827,0.595896,"23,776,300","1,527,800,000"
29-Sep-17,0.595143,0.609587,0.543016,0.584418,"16,689,800","1,654,220,000"
30-Sep-17,0.584318,0.646884,0.57615,0.620822,"21,825,700","1,624,130,000"
1-Oct-17,0.62175,0.628776,0.592742,0.610183,"8,576,220","1,728,170,000"
2-Oct-17,0.61818,0.62209,0.565055,0.575398,"13,928,300","1,718,250,000"
3-Oct-17,0.577182,0.582044,0.516038,0.561712,"13,709,400","1,604,290,000"
